9.96,9.97,0.009999999999999787
9.95,9.955,0.005000000000000782
9.97,9.95,-0.02000000000000135
9.956,9.95,-0.006000000000000227
9.94,9.95,0.009999999999999787
9.92,9.99,0.07000000000000028
9.96,9.97,0.009999999999999787
9.97,9.97,0.0
9.95,9.95,0.0
9.99,9.97,-0.019999999999999574
9.98,9.98,0.0
9.97,9.98,0.009999999999999787
9.98,9.98,0.0
9.987,9.98,-0.006999999999999673
9.98,9.985,0.004999999999999005
9.99,9.97,-0.019999999999999574
9.97,9.97,0.0
9.98,9.97,-0.009999999999999787
9.98,9.99,0.009999999999999787
9.97,9.61,-0.3600000000000012
9.7,9.97,0.27000000000000135
